,session,participant,time,device_ts,system_ts,left_x,left_y,left_pupil,right_x,right_y,right_pupil
19257,3,2,83077.66302758355,83831830000.0,74643644000.0,,,,,,
19258,3,2,83077.67969967278,83831850000.0,74643660000.0,,,,,,
19259,3,2,83077.69637176201,83831865000.0,74643680000.0,,,,,,
19260,3,2,83077.71304385125,83831880000.0,74643690000.0,,,,,,
19261,3,2,83077.72971594048,83831900000.0,74643710000.0,,,,,,
19262,3,2,83077.74638802971,83831914000.0,74643730000.0,,,,,,
19263,3,2,83077.76306011894,83831930000.0,74643740000.0,,,,,,
19264,3,2,83077.77973220818,83831950000.0,74643760000.0,,,,,,
19265,3,2,83077.79640429742,83831960000.0,74643775000.0,,,,,,
19266,3,2,83077.81307638665,83831980000.0,74643790000.0,,,,,,
19267,3,2,83077.82974847588,83832000000.0,74643810000.0,,,,,,
19268,3,2,83077.84642056511,83832010000.0,74643825000.0,,,,,,
19269,3,2,83077.86309265434,83832030000.0,74643840000.0,,,,,,
19270,3,2,83077.87976474359,83832046000.0,74643860000.0,,,,,,
19271,3,2,83077.89643683282,83832060000.0,74643870000.0,,,,,,
19272,3,2,83077.91310892205,83832080000.0,74643890000.0,,,,,,
19273,3,2,83077.92978101128,83832095000.0,74643910000.0,,,,,,
19274,3,2,83077.9464531005,83832110000.0,74643920000.0,,,,,,
19275,3,2,83077.96312518975,83832130000.0,74643940000.0,,,,,,
19276,3,2,83077.97979727898,83832150000.0,74643956000.0,,,,,,
19277,3,2,83077.99646936821,83832170000.0,74643970000.0,,,,,,
19278,3,2,83078.01314145744,83832185000.0,74644000000.0,,,,,,
19279,3,2,83078.02981354667,83832200000.0,74644010000.0,,,,,,
19280,3,2,83078.04648563592,83832220000.0,74644030000.0,,,,,,
19281,3,2,83078.06315772515,83832230000.0,74644046000.0,,,,,,
19282,3,2,83078.07982981438,83832250000.0,74644060000.0,,,,,,
19283,3,2,83078.09650190361,83832270000.0,74644080000.0,,,,,,
19284,3,2,83078.11317399284,83832280000.0,74644095000.0,,,,,,
19285,3,2,83078.12984608208,83832300000.0,74644110000.0,,,,,,
19286,3,2,83078.14651817131,83832316000.0,74644130000.0,,,,,,
19287,3,2,83078.16319026054,83832330000.0,74644144000.0,,,,,,
19288,3,2,83078.17986234977,83832350000.0,74644160000.0,,,,,,
19289,3,2,83078.196534439,83832365000.0,74644180000.0,,,,,,
19290,3,2,83078.21320652825,83832380000.0,74644190000.0,,,,,,
19291,3,2,83078.22987861748,83832400000.0,74644210000.0,,,,,,
19292,3,2,83078.24655070671,83832414000.0,74644230000.0,,,,,,
19293,3,2,83078.26322279594,83832430000.0,74644240000.0,,,,,,
19294,3,2,83078.27989488517,83832450000.0,74644260000.0,,,,,,
19295,3,2,83078.2965669744,83832460000.0,74644275000.0,,,,,,
19296,3,2,83078.31323906365,83832480000.0,74644290000.0,,,,,,
19297,3,2,83078.32991115288,83832500000.0,74644310000.0,,,,,,
19298,3,2,83078.3465832421,83832510000.0,74644324000.0,,,,,,
19299,3,2,83078.36325533134,83832530000.0,74644340000.0,,,,,,
19300,3,2,83078.37992742057,83832545000.0,74644360000.0,,,,,,
19301,3,2,83078.39659950981,83832560000.0,74644370000.0,,,,,,
19302,3,2,83078.41327159904,83832580000.0,74644390000.0,,,,,,
19303,3,2,83078.42994368827,83832594000.0,74644410000.0,,,,,,
19304,3,2,83078.4466157775,83832610000.0,74644420000.0,,,,,,
19305,3,2,83078.46328786673,83832630000.0,74644440000.0,,,,,,
19306,3,2,83078.47995995598,83832650000.0,74644455000.0,,,,,,
19307,3,2,83078.49663204521,83832670000.0,74644470000.0,,,,,,
19308,3,2,83078.51330413444,83832685000.0,74644490000.0,,,,,,
19309,3,2,83078.52997622367,83832700000.0,74644510000.0,,,,,,
19310,3,2,83078.5466483129,83832720000.0,74644530000.0,,,,,,
19311,3,2,83078.56332040214,83832730000.0,74644546000.0,,,,,,
19312,3,2,83078.57999249137,83832750000.0,74644560000.0,,,,,,
19313,3,2,83078.5966645806,83832770000.0,74644580000.0,,,,,,
19314,3,2,83078.61333666983,83832780000.0,74644595000.0,,,,,,
19315,3,2,83078.63000875906,83832800000.0,74644610000.0,,,,,,
19316,3,2,83078.64668084831,83832816000.0,74644630000.0,,,,,,
19317,3,2,83078.66335293754,83832830000.0,74644640000.0,,,,,,
19318,3,2,83078.68002502677,83832850000.0,74644660000.0,,,,,,
19319,3,2,83078.696697116,83832865000.0,74644680000.0,,,,,,
19320,3,2,83078.71336920523,83832880000.0,74644690000.0,,,,,,
19321,3,2,83078.73004129448,83832900000.0,74644710000.0,,,,,,
19322,3,2,83078.7467133837,83832910000.0,74644726000.0,,,,,,
19323,3,2,83078.76338547294,83832930000.0,74644740000.0,,,,,,
19324,3,2,83078.78005756217,83832950000.0,74644760000.0,,,,,,
19325,3,2,83078.7967296514,83832960000.0,74644775000.0,,,,,,
19326,3,2,83078.81340174064,83832980000.0,74644790000.0,,,,,,
19327,3,2,83078.83007382987,83832996000.0,74644810000.0,,,,,,
19328,3,2,83078.8467459191,83833010000.0,74644820000.0,,,,,,
19329,3,2,83078.86341800833,83833030000.0,74644840000.0,,,,,,
19330,3,2,83078.88009009756,83833045000.0,74644860000.0,,,,,,
19331,3,2,83078.8967621868,83833060000.0,74644870000.0,,,,,,
19332,3,2,83078.91343427604,83833080000.0,74644890000.0,,,,,,
19333,3,2,83078.93010636527,83833094000.0,74644910000.0,,,,,,
19334,3,2,83078.9467784545,83833110000.0,74644920000.0,,,,,,
19335,3,2,83078.96345054373,83833130000.0,74644940000.0,,,,,,
19336,3,2,83078.98012263297,83833150000.0,74644955000.0,,,,,,
19337,3,2,83078.9967947222,83833170000.0,74644970000.0,,,,,,
19338,3,2,83079.01346681143,83833184000.0,74644990000.0,,,,,,
19339,3,2,83079.03013890066,83833200000.0,74645010000.0,,,,,,
19340,3,2,83079.0468109899,83833220000.0,74645030000.0,,,,,,
19341,3,2,83079.06348307914,83833230000.0,74645045000.0,,,,,,
19342,3,2,83079.08015516837,83833250000.0,74645060000.0,,,,,,
19343,3,2,83079.0968272576,83833270000.0,74645080000.0,,,,,,
19344,3,2,83079.11349934683,83833280000.0,74645094000.0,,,,,,
19345,3,2,83079.13017143606,83833300000.0,74645110000.0,,,,,,
19346,3,2,83079.1468435253,83833315000.0,74645130000.0,,,,,,
19347,3,2,83079.16351561453,83833330000.0,74645140000.0,,,,,,
19348,3,2,83079.18018770377,83833350000.0,74645160000.0,,,,,,
19349,3,2,83079.196859793,83833364000.0,74645180000.0,,,,,,
19350,3,2,83079.21353188223,83833380000.0,74645190000.0,,,,,,
19351,3,2,83079.23020397146,83833400000.0,74645210000.0,,,,,,
19352,3,2,83079.2468760607,83833410000.0,74645225000.0,,,,,,
19353,3,2,83079.26354814993,83833430000.0,74645240000.0,,,,,,
19354,3,2,83079.28022023916,83833450000.0,74645260000.0,,,,,,
19355,3,2,83079.29689232839,83833460000.0,74645275000.0,,,,,,
19356,3,2,83079.31356441762,83833480000.0,74645290000.0,,,,,,
19357,3,2,83079.33023650687,83833496000.0,74645310000.0,,,,,,
19358,3,2,83079.3469085961,83833510000.0,74645320000.0,,,,,,
19359,3,2,83079.36358068533,83833530000.0,74645340000.0,,,,,,
19360,3,2,83079.38025277456,83833545000.0,74645360000.0,,,,,,
19361,3,2,83079.39692486379,83833560000.0,74645370000.0,,,,,,
19362,3,2,83079.41359695303,83833580000.0,74645390000.0,,,,,,
19363,3,2,83079.43026904226,83833590000.0,74645406000.0,,,,,,
19364,3,2,83079.4469411315,83833610000.0,74645420000.0,,,,,,
19365,3,2,83079.46361322072,83833630000.0,74645440000.0,,,,,,
19366,3,2,83079.48028530995,83833650000.0,74645455000.0,,,,,,
19367,3,2,83079.4969573992,83833670000.0,74645470000.0,,,,,,
19368,3,2,83079.51362948843,83833680000.0,74645490000.0,,,,,,
19369,3,2,83079.53030157766,83833700000.0,74645510000.0,,,,,,
19370,3,2,83079.54697366689,83833720000.0,74645530000.0,,,,,,
19371,3,2,83079.56364575612,83833730000.0,74645545000.0,,,,,,
19372,3,2,83079.58031784536,83833750000.0,74645560000.0,,,,,,
19373,3,2,83079.5969899346,83833766000.0,74645580000.0,,,,,,
19374,3,2,83079.61366202382,83833780000.0,74645594000.0,,,,,,
19375,3,2,83079.63033411306,83833800000.0,74645610000.0,,,,,,
19376,3,2,83079.64700620229,83833815000.0,74645630000.0,,,,,,
19377,3,2,83079.66367829153,83833830000.0,74645640000.0,,,,,,
19378,3,2,83079.68035038076,83833850000.0,74645660000.0,,,,,,
19379,3,2,83079.69702246999,83833864000.0,74645680000.0,,,,,,
19380,3,2,83079.71369455922,83833880000.0,74645690000.0,,,,,,
19381,3,2,83079.73036664845,83833900000.0,74645710000.0,,,,,,
19382,3,2,83079.7470387377,83833910000.0,74645725000.0,,,,,,
19383,3,2,83079.76371082693,83833930000.0,74645740000.0,,,,,,
19384,3,2,83079.78038291616,83833950000.0,74645760000.0,,,,,,
19385,3,2,83079.79705500539,83833960000.0,74645774000.0,,,,,,
19386,3,2,83079.81372709462,83833980000.0,74645790000.0,,,,,,
19387,3,2,83079.83039918386,83833995000.0,74645810000.0,,,,,,
19388,3,2,83079.84707127309,83834010000.0,74645820000.0,,,,,,
19389,3,2,83079.86374336232,83834030000.0,74645840000.0,,,,,,
19390,3,2,83079.88041545155,83834044000.0,74645860000.0,,,,,,
19391,3,2,83079.89708754078,83834060000.0,74645870000.0,,,,,,
19392,3,2,83079.91375963003,83834080000.0,74645890000.0,,,,,,
19393,3,2,83079.93043171926,83834090000.0,74645905000.0,,,,,,
19394,3,2,83079.94710380849,83834110000.0,74645920000.0,,,,,,
19395,3,2,83079.96377589772,83834130000.0,74645940000.0,,,,,,
19396,3,2,83079.98044798695,83834140000.0,74645955000.0,,,,,,
19397,3,2,83079.9971200762,83834170000.0,74645970000.0,,,,,,
19398,3,2,83080.01379216542,83834180000.0,74645990000.0,,,,,,
19399,3,2,83080.03046425465,83834200000.0,74646000000.0,,,,,,
19400,3,2,83080.04713634388,83834220000.0,74646030000.0,,,,,,
19401,3,2,83080.06380843311,83834230000.0,74646045000.0,,,,,,
19402,3,2,83080.08048052236,83834250000.0,74646060000.0,,,,,,
19403,3,2,83080.09715261159,83834266000.0,74646080000.0,,,,,,
19404,3,2,83080.11382470082,83834280000.0,74646090000.0,,,,,,
19405,3,2,83080.13049679005,83834300000.0,74646110000.0,,,,,,
19406,3,2,83080.14716887928,83834315000.0,74646130000.0,,,,,,
19407,3,2,83080.16384096851,83834330000.0,74646140000.0,,,,,,
19408,3,2,83080.18051305776,83834350000.0,74646160000.0,,,,,,
19409,3,2,83080.19718514699,83834360000.0,74646176000.0,,,,,,
19410,3,2,83080.21385723622,83834380000.0,74646190000.0,,,,,,
19411,3,2,83080.23052932545,83834400000.0,74646210000.0,,,,,,
19412,3,2,83080.24720141468,83834410000.0,74646225000.0,,,,,,
19413,3,2,83080.26387350392,83834430000.0,74646240000.0,,,,,,
19414,3,2,83080.28054559315,83834446000.0,74646260000.0,,,,,,
19415,3,2,83080.29721768238,83834460000.0,74646270000.0,,,,,,
19416,3,2,83080.31388977161,83834480000.0,74646290000.0,,,,,,
19417,3,2,83080.33056186084,83834495000.0,74646310000.0,,,,,,
19418,3,2,83080.34723395009,83834510000.0,74646320000.0,,,,,,
19419,3,2,83080.36390603932,83834530000.0,74646340000.0,,,,,,
19420,3,2,83080.38057812855,83834544000.0,74646360000.0,,,,,,
19421,3,2,83080.39725021778,83834560000.0,74646370000.0,,,,,,
19422,3,2,83080.41392230701,83834580000.0,74646390000.0,,,,,,
19423,3,2,83080.43059439625,83834590000.0,74646405000.0,,,,,,
19424,3,2,83080.44726648548,83834610000.0,74646420000.0,,,,,,
19425,3,2,83080.46393857471,83834630000.0,74646440000.0,,,,,,
19426,3,2,83080.48061066394,83834640000.0,74646454000.0,,,,,,
19427,3,2,83080.49728275317,83834670000.0,74646470000.0,,,,,,
19428,3,2,83080.51395484242,83834680000.0,74646490000.0,,,,,,
19429,3,2,83080.53062693165,83834700000.0,74646500000.0,,,,,,
19430,3,2,83080.54729902088,83834720000.0,74646530000.0,,,,,,
19431,3,2,83080.56397111011,83834730000.0,74646544000.0,,,,,,
19432,3,2,83080.58064319934,83834750000.0,74646560000.0,,,,,,
19433,3,2,83080.59731528859,83834765000.0,74646580000.0,,,,,,
19434,3,2,83080.61398737782,83834780000.0,74646590000.0,,,,,,
19435,3,2,83080.63065946705,83834800000.0,74646610000.0,,,,,,
19436,3,2,83080.64733155628,83834814000.0,74646630000.0,,,,,,
19437,3,2,83080.6640036455,83834830000.0,74646640000.0,,,,,,
19438,3,2,83080.68067573475,83834850000.0,74646660000.0,,,,,,
19439,3,2,83080.69734782398,83834860000.0,74646675000.0,,,,,,
19440,3,2,83080.71401991321,83834880000.0,74646690000.0,,,,,,
19441,3,2,83080.73069200244,83834900000.0,74646710000.0,,,,,,
19442,3,2,83080.74736409167,83834910000.0,74646725000.0,,,,,,
19443,3,2,83080.76403618092,83834930000.0,74646740000.0,,,,,,
19444,3,2,83080.78070827015,83834946000.0,74646760000.0,,,,,,
19445,3,2,83080.79738035938,83834960000.0,74646770000.0,,,,,,
19446,3,2,83080.81405244861,83834980000.0,74646790000.0,,,,,,
19447,3,2,83080.83072453784,83834995000.0,74646810000.0,,,,,,
19448,3,2,83080.84739662708,83835010000.0,74646820000.0,,,,,,
19449,3,2,83080.86406871631,83835030000.0,74646840000.0,,,,,,
19450,3,2,83080.88074080554,83835040000.0,74646856000.0,,,,,,
19451,3,2,83080.89741289477,83835060000.0,74646870000.0,,,,,,
19452,3,2,83080.914084984,83835080000.0,74646890000.0,,,,,,
19453,3,2,83080.93075707325,83835090000.0,74646905000.0,,,,,,
19454,3,2,83080.94742916248,83835110000.0,74646920000.0,,,,,,
19455,3,2,83080.96410125171,83835126000.0,74646940000.0,,,,,,
19456,3,2,83080.98077334094,83835140000.0,74646950000.0,,,,,,
19457,3,2,83080.99744543017,83835170000.0,74646970000.0,,,,,,
19458,3,2,83081.01411751941,83835180000.0,74646990000.0,,,,,,
19459,3,2,83081.03078960865,83835200000.0,74647000000.0,,,,,,
19460,3,2,83081.04746169788,83835216000.0,74647030000.0,,,,,,
19461,3,2,83081.0641337871,83835230000.0,74647040000.0,,,,,,
19462,3,2,83081.08080587634,83835250000.0,74647060000.0,,,,,,
19463,3,2,83081.09747796557,83835265000.0,74647080000.0,,,,,,
19464,3,2,83081.11415005481,83835280000.0,74647090000.0,,,,,,
19465,3,2,83081.13082214404,83835300000.0,74647110000.0,,,,,,
19466,3,2,83081.14749423327,83835314000.0,74647130000.0,,,,,,
19467,3,2,83081.1641663225,83835330000.0,74647140000.0,,,,,,
19468,3,2,83081.18083841173,83835350000.0,74647160000.0,,,,,,
19469,3,2,83081.19751050098,83835360000.0,74647175000.0,,,,,,
19470,3,2,83081.2141825902,83835380000.0,74647190000.0,,,,,,
19471,3,2,83081.23085467944,83835400000.0,74647210000.0,,,,,,
19472,3,2,83081.24752676867,83835410000.0,74647224000.0,,,,,,
19473,3,2,83081.2641988579,83835430000.0,74647240000.0,,,,,,
19474,3,2,83081.28087094714,83835445000.0,74647260000.0,,,,,,
19475,3,2,83081.29754303637,83835460000.0,74647270000.0,,,,,,
19476,3,2,83081.3142151256,83835480000.0,74647290000.0,,,,,,
19477,3,2,83081.33088721483,83835494000.0,74647310000.0,,,,,,
19478,3,2,83081.34755930406,83835510000.0,74647320000.0,,,,,,
19479,3,2,83081.36423139331,83835530000.0,74647340000.0,,,,,,
19480,3,2,83081.38090348254,83835540000.0,74647355000.0,,,,,,
19481,3,2,83081.39757557177,83835560000.0,74647370000.0,,,,,,
19482,3,2,83081.414247661,83835580000.0,74647390000.0,,,,,,
19483,3,2,83081.43091975023,83835590000.0,74647405000.0,,,,,,
19484,3,2,83081.44759183947,83835610000.0,74647420000.0,,,,,,
19485,3,2,83081.4642639287,83835625000.0,74647440000.0,,,,,,
19486,3,2,83081.48093601794,83835640000.0,74647450000.0,,,,,,
19487,3,2,83081.49760810717,83835670000.0,74647470000.0,,,,,,
19488,3,2,83081.5142801964,83835680000.0,74647490000.0,,,,,,
19489,3,2,83081.53095228564,83835700000.0,74647500000.0,,,,,,
19490,3,2,83081.54762437487,83835716000.0,74647520000.0,,,,,,
19491,3,2,83081.5642964641,83835730000.0,74647540000.0,,,,,,
19492,3,2,83081.58096855333,83835750000.0,74647560000.0,,,,,,
19493,3,2,83081.59764064256,83835765000.0,74647580000.0,,,,,,
19494,3,2,83081.6143127318,83835780000.0,74647590000.0,,,,,,
19495,3,2,83081.63098482104,83835800000.0,74647610000.0,,,,,,
19496,3,2,83081.64765691027,83835810000.0,74647626000.0,,,,,,
19497,3,2,83081.6643289995,83835830000.0,74647640000.0,,,,,,
19498,3,2,83081.68100108873,83835850000.0,74647660000.0,,,,,,
19499,3,2,83081.69767317797,83835860000.0,74647675000.0,,,,,,
19500,3,2,83081.7143452672,83835880000.0,74647690000.0,,,,,,
19501,3,2,83081.73101735643,83835896000.0,74647710000.0,,,,,,
19502,3,2,83081.74768944566,83835910000.0,74647720000.0,,,,,,
19503,3,2,83081.7643615349,83835930000.0,74647740000.0,,,,,,
19504,3,2,83081.78103362414,83835945000.0,74647760000.0,,,,,,
19505,3,2,83081.79770571337,83835960000.0,74647770000.0,,,,,,
19506,3,2,83081.8143778026,83835980000.0,74647790000.0,,,,,,
19507,3,2,83081.83104989183,83835994000.0,74647810000.0,,,,,,
19508,3,2,83081.84772198106,83836010000.0,74647820000.0,,,,,,
19509,3,2,83081.8643940703,83836030000.0,74647840000.0,,,,,,
19510,3,2,83081.88106615953,83836040000.0,74647855000.0,,,,,,
19511,3,2,83081.89773824876,83836060000.0,74647870000.0,,,,,,
19512,3,2,83081.914410338,83836080000.0,74647890000.0,,,,,,
19513,3,2,83081.93108242723,83836090000.0,74647904000.0,,,,,,
19514,3,2,83081.94775451647,83836110000.0,74647920000.0,,,,,,
19515,3,2,83081.9644266057,83836125000.0,74647940000.0,,,,,,
19516,3,2,83081.98109869493,83836140000.0,74647950000.0,,,,,,
19517,3,2,83081.99777078416,83836160000.0,74647970000.0,,,,,,
19518,3,2,83082.01444287339,83836180000.0,74647990000.0,,,,,,
19519,3,2,83082.03111496262,83836200000.0,74648000000.0,,,,,,
19520,3,2,83082.04778705187,83836215000.0,74648020000.0,,,,,,
19521,3,2,83082.0644591411,83836230000.0,74648040000.0,,,,,,
19522,3,2,83082.08113123033,83836250000.0,74648060000.0,,,,,,
19523,3,2,83082.09780331956,83836264000.0,74648080000.0,,,,,,
19524,3,2,83082.11447540879,83836280000.0,74648090000.0,,,,,,
19525,3,2,83082.13114749803,83836300000.0,74648110000.0,,,,,,
19526,3,2,83082.14781958726,83836310000.0,74648125000.0,,,,,,
19527,3,2,83082.16449167649,83836330000.0,74648140000.0,,,,,,
19528,3,2,83082.18116376572,83836350000.0,74648160000.0,,,,,,
19529,3,2,83082.19783585495,83836360000.0,74648175000.0,,,,,,
19530,3,2,83082.2145079442,83836380000.0,74648190000.0,,,,,,
19531,3,2,83082.23118003343,83836396000.0,74648210000.0,,,,,,
19532,3,2,83082.24785212266,83836410000.0,74648220000.0,,,,,,
19533,3,2,83082.26452421189,83836430000.0,74648240000.0,,,,,,
19534,3,2,83082.28119630112,83836445000.0,74648260000.0,,,,,,
19535,3,2,83082.29786839036,83836460000.0,74648270000.0,,,,,,
19536,3,2,83082.3145404796,83836480000.0,74648290000.0,,,,,,
19537,3,2,83082.33121256882,83836490000.0,74648306000.0,,,,,,
19538,3,2,83082.34788465805,83836510000.0,74648320000.0,,,,,,
19539,3,2,83082.36455674728,83836530000.0,74648340000.0,,,,,,
19540,3,2,83082.38122883653,83836540000.0,74648355000.0,,,,,,
19541,3,2,83082.39790092576,83836560000.0,74648370000.0,,,,,,
19542,3,2,83082.41457301499,83836576000.0,74648390000.0,,,,,,
19543,3,2,83082.43124510422,83836590000.0,74648400000.0,,,,,,
19544,3,2,83082.44791719345,83836610000.0,74648420000.0,,,,,,
19545,3,2,83082.4645892827,83836625000.0,74648440000.0,,,,,,
19546,3,2,83082.48126137193,83836640000.0,74648450000.0,,,,,,
19547,3,2,83082.49793346116,83836660000.0,74648470000.0,,,,,,
19548,3,2,83082.51460555039,83836680000.0,74648486000.0,,,,,,
19549,3,2,83082.53127763962,83836700000.0,74648500000.0,,,,,,
19550,3,2,83082.54794972886,83836715000.0,74648520000.0,,,,,,
19551,3,2,83082.56462181809,83836730000.0,74648540000.0,,,,,,
19552,3,2,83082.58129390732,83836750000.0,74648560000.0,,,,,,
19553,3,2,83082.59796599655,83836764000.0,74648580000.0,,,,,,
19554,3,2,83082.61463808578,83836780000.0,74648590000.0,,,,,,
19555,3,2,83082.63131017503,83836800000.0,74648610000.0,,,,,,
19556,3,2,83082.64798226426,83836810000.0,74648625000.0,,,,,,
19557,3,2,83082.66465435349,83836830000.0,74648640000.0,,,,,,
19558,3,2,83082.68132644272,83836850000.0,74648660000.0,,,,,,
19559,3,2,83082.69799853195,83836860000.0,74648674000.0,,,,,,
19560,3,2,83082.7146706212,83836880000.0,74648690000.0,,,,,,
19561,3,2,83082.73134271042,83836895000.0,74648710000.0,,,,,,
19562,3,2,83082.74801479965,83836910000.0,74648720000.0,,,,,,
19563,3,2,83082.76468688888,83836930000.0,74648740000.0,,,,,,
19564,3,2,83082.78135897811,83836944000.0,74648760000.0,,,,,,
19565,3,2,83082.79803106736,83836960000.0,74648770000.0,,,,,,
19566,3,2,83082.81470315659,83836980000.0,74648790000.0,,,,,,
19567,3,2,83082.83137524582,83836990000.0,74648805000.0,,,,,,
19568,3,2,83082.84804733505,83837010000.0,74648820000.0,,,,,,
19569,3,2,83082.86471942428,83837030000.0,74648840000.0,,,,,,
19570,3,2,83082.88139151353,83837040000.0,74648855000.0,,,,,,
19571,3,2,83082.89806360276,83837060000.0,74648870000.0,,,,,,
19572,3,2,83082.91473569199,83837075000.0,74648890000.0,,,,,,
19573,3,2,83082.93140778122,83837090000.0,74648900000.0,,,,,,
19574,3,2,83082.94807987045,83837110000.0,74648920000.0,,,,,,
19575,3,2,83082.96475195968,83837125000.0,74648940000.0,,,,,,
19576,3,2,83082.98142404892,83837140000.0,74648950000.0,,,,,,
19577,3,2,83082.99809613815,83837160000.0,74648970000.0,,,,,,
19578,3,2,83083.01476822738,83837180000.0,74648986000.0,,,,,,
19579,3,2,83083.03144031661,83837200000.0,74649000000.0,,,,,,
19580,3,2,83083.04811240584,83837215000.0,74649020000.0,,,,,,
19581,3,2,83083.06478449509,83837230000.0,74649035000.0,,,,,,
19582,3,2,83083.08145658432,83837250000.0,74649060000.0,,,,,,
19583,3,2,83083.09812867355,83837260000.0,74649076000.0,,,,,,
19584,3,2,83083.11480076278,83837280000.0,74649090000.0,,,,,,
19585,3,2,83083.13147285201,83837300000.0,74649110000.0,,,,,,
19586,3,2,83083.14814494125,83837310000.0,74649125000.0,,,,,,
