,session,participant,time,frame_time,frame_num,frame_dtime
21858,1,4,2237.7385560819816,1602267066.736,22633.0,0.03333333134651184
21859,1,4,2237.771889790999,1602267066.77,22634.0,0.03333333134651184
21860,1,4,2237.805223500016,1602267066.803,22635.0,0.03333333134651184
21861,1,4,2237.838557209033,1602267066.836,22636.0,0.03333333134651184
21862,1,4,2237.87189091805,1602267066.87,22637.0,0.03333333134651184
21863,1,4,2237.9052246270676,1602267066.903,22638.0,0.03333333134651184
21864,1,4,2237.9385583360845,1602267066.936,22639.0,0.03333333134651184
21865,1,4,2237.9718920451014,1602267066.97,22640.0,0.03333333134651184
21866,1,4,2238.005225754119,1602267067.003,22641.0,0.03333333134651184
21867,1,4,2238.038559463136,1602267067.036,22642.0,0.03333333134651184
21868,1,4,2238.071893172153,1602267067.07,22643.0,0.03333333134651184
21869,1,4,2238.10522688117,1602267067.103,22644.0,0.03333333134651184
21870,1,4,2238.1385605901874,1602267067.136,22645.0,0.03333333134651184
21871,1,4,2238.1718942992047,1602267067.17,22646.0,0.03333333134651184
21872,1,4,2238.2052280082216,1602267067.203,22647.0,0.03333333134651184
21873,1,4,2238.2385617172386,1602267067.236,22648.0,0.03333333134651184
21874,1,4,2238.271895426256,1602267067.27,22649.0,0.03333333134651184
21875,1,4,2238.3052291352733,1602267067.303,22650.0,0.03333333134651184
21876,1,4,2238.33856284429,1602267067.336,22651.0,0.03333333134651184
21877,1,4,2238.371896553307,1602267067.37,22652.0,0.03333333134651184
21878,1,4,2238.4052302623245,1602267067.403,22653.0,0.03333333134651184
21879,1,4,2238.4385639713414,1602267067.436,22654.0,0.03333333134651184
21880,1,4,2238.471897680359,1602267067.47,22655.0,0.03333333134651184
21881,1,4,2238.5052313893757,1602267067.503,22656.0,0.03333333134651184
21882,1,4,2238.538565098393,1602267067.536,22657.0,0.03333333134651184
21883,1,4,2238.57189880741,1602267067.57,22658.0,0.03333333134651184
21884,1,4,2238.6052325164273,1602267067.603,22659.0,0.03333333134651184
21885,1,4,2238.6385662254443,1602267067.636,22660.0,0.03333333134651184
21886,1,4,2238.6718999344616,1602267067.67,22661.0,0.03333333134651184
21887,1,4,2238.7052336434786,1602267067.703,22662.0,0.03333333134651184
21888,1,4,2238.738567352496,1602267067.736,22663.0,0.03333333134651184
21889,1,4,2238.771901061513,1602267067.77,22664.0,0.03333333134651184
21890,1,4,2238.80523477053,1602267067.803,22665.0,0.03333333134651184
21891,1,4,2238.838568479547,1602267067.836,22666.0,0.03333333134651184
21892,1,4,2238.8719021885645,1602267067.87,22667.0,0.03333333134651184
21893,1,4,2238.9052358975814,1602267067.903,22668.0,0.03333333134651184
21894,1,4,2238.9385696065983,1602267067.936,22669.0,0.03333333134651184
21895,1,4,2238.9719033156157,1602267067.97,22670.0,0.03333333134651184
21896,1,4,2239.005237024633,1602267068.003,22671.0,0.03333333134651184
21897,1,4,2239.03857073365,1602267068.036,22672.0,0.03333333134651184
21898,1,4,2239.071904442667,1602267068.07,22673.0,0.03333333134651184
21899,1,4,2239.1052381516843,1602267068.103,22674.0,0.03333333134651184
21900,1,4,2239.1385718607016,1602267068.136,22675.0,0.03333333134651184
21901,1,4,2239.1719055697185,1602267068.17,22676.0,0.03333333134651184
21902,1,4,2239.2052392787355,1602267068.203,22677.0,0.03333333134651184
21903,1,4,2239.238572987753,1602267068.236,22678.0,0.03333333134651184
21904,1,4,2239.27190669677,1602267068.27,22679.0,0.03333333134651184
21905,1,4,2239.305240405787,1602267068.303,22680.0,0.03333333134651184
21906,1,4,2239.338574114804,1602267068.337,22681.0,0.03333333134651184
21907,1,4,2239.3719078238214,1602267068.37,22682.0,0.03333333134651184
21908,1,4,2239.4052415328388,1602267068.403,22683.0,0.03333333134651184
21909,1,4,2239.4385752418557,1602267068.436,22684.0,0.03333333134651184
21910,1,4,2239.4719089508726,1602267068.47,22685.0,0.03333333134651184
21911,1,4,2239.50524265989,1602267068.503,22686.0,0.03333333134651184
21912,1,4,2239.538576368907,1602267068.536,22687.0,0.03333333134651184
21913,1,4,2239.5719100779243,1602267068.57,22688.0,0.03333333134651184
21914,1,4,2239.605243786941,1602267068.603,22689.0,0.03333333134651184
21915,1,4,2239.6385774959585,1602267068.636,22690.0,0.03333333134651184
21916,1,4,2239.6719112049755,1602267068.67,22691.0,0.03333333134651184
21917,1,4,2239.705244913993,1602267068.703,22692.0,0.03333333134651184
21918,1,4,2239.7385786230097,1602267068.736,22693.0,0.03333333134651184
21919,1,4,2239.771912332027,1602267068.77,22694.0,0.03333333134651184
21920,1,4,2239.805246041044,1602267068.803,22695.0,0.03333333134651184
21921,1,4,2239.8385797500614,1602267068.836,22696.0,0.03333333134651184
21922,1,4,2239.8719134590783,1602267068.87,22697.0,0.03333333134651184
21923,1,4,2239.9052471680957,1602267068.903,22698.0,0.03333333134651184
21924,1,4,2239.9385808771126,1602267068.936,22699.0,0.03333333134651184
21925,1,4,2239.97191458613,1602267068.97,22700.0,0.03333333134651184
21926,1,4,2240.005248295147,1602267069.003,22701.0,0.03333333134651184
21927,1,4,2240.038582004164,1602267069.036,22702.0,0.03333333134651184
21928,1,4,2240.071915713181,1602267069.07,22703.0,0.03333333134651184
21929,1,4,2240.1052494221985,1602267069.103,22704.0,0.03333333134651184
21930,1,4,2240.1385831312155,1602267069.136,22705.0,0.03333333134651184
21931,1,4,2240.1719168402324,1602267069.17,22706.0,0.03333333134651184
21932,1,4,2240.2052505492497,1602267069.203,22707.0,0.03333333134651184
21933,1,4,2240.238584258267,1602267069.236,22708.0,0.03333333134651184
21934,1,4,2240.271917967284,1602267069.27,22709.0,0.03333333134651184
21935,1,4,2240.305251676301,1602267069.303,22710.0,0.03333333134651184
21936,1,4,2240.3385853853183,1602267069.336,22711.0,0.03333333134651184
21937,1,4,2240.3719190943357,1602267069.37,22712.0,0.03333333134651184
21938,1,4,2240.4052528033526,1602267069.403,22713.0,0.03333333134651184
21939,1,4,2240.4385865123695,1602267069.436,22714.0,0.03333333134651184
21940,1,4,2240.471920221387,1602267069.47,22715.0,0.03333333134651184
21941,1,4,2240.5052539304043,1602267069.503,22716.0,0.03333333134651184
21942,1,4,2240.538587639421,1602267069.536,22717.0,0.03333333134651184
21943,1,4,2240.571921348438,1602267069.57,22718.0,0.03333333134651184
21944,1,4,2240.6052550574555,1602267069.603,22719.0,0.03333333134651184
21945,1,4,2240.6385887664724,1602267069.636,22720.0,0.03333333134651184
21946,1,4,2240.6719224754897,1602267069.67,22721.0,0.03333333134651184
21947,1,4,2240.7052561845067,1602267069.703,22722.0,0.03333333134651184
21948,1,4,2240.738589893524,1602267069.737,22723.0,0.03333333134651184
21949,1,4,2240.771923602541,1602267069.77,22724.0,0.03333333134651184
21950,1,4,2240.8052573115583,1602267069.803,22725.0,0.03333333134651184
21951,1,4,2240.838591020575,1602267069.836,22726.0,0.03333333134651184
21952,1,4,2240.8719247295926,1602267069.87,22727.0,0.03333333134651184
21953,1,4,2240.9052584386095,1602267069.903,22728.0,0.03333333134651184
21954,1,4,2240.938592147627,1602267069.936,22729.0,0.03333333134651184
21955,1,4,2240.971925856644,1602267069.97,22730.0,0.03333333134651184
21956,1,4,2241.005259565661,1602267070.003,22731.0,0.03333333134651184
21957,1,4,2241.038593274678,1602267070.036,22732.0,0.03333333134651184
21958,1,4,2241.0719269836954,1602267070.07,22733.0,0.03333333134651184
21959,1,4,2241.1052606927124,1602267070.103,22734.0,0.03333333134651184
21960,1,4,2241.1385944017293,1602267070.136,22735.0,0.03333333134651184
21961,1,4,2241.1719281107466,1602267070.17,22736.0,0.03333333134651184
21962,1,4,2241.205261819764,1602267070.203,22737.0,0.03333333134651184
21963,1,4,2241.238595528781,1602267070.237,22738.0,0.03333333134651184
21964,1,4,2241.271929237798,1602267070.27,22739.0,0.03333333134651184
21965,1,4,2241.305262946815,1602267070.303,22740.0,0.03333333134651184
21966,1,4,2241.3385966558326,1602267070.336,22741.0,0.03333333134651184
21967,1,4,2241.3719303648495,1602267070.37,22742.0,0.03333333134651184
21968,1,4,2241.4052640738664,1602267070.403,22743.0,0.03333333134651184
21969,1,4,2241.438597782884,1602267070.436,22744.0,0.03333333134651184
21970,1,4,2241.471931491901,1602267070.47,22745.0,0.03333333134651184
21971,1,4,2241.505265200918,1602267070.503,22746.0,0.03333333134651184
21972,1,4,2241.538598909935,1602267070.536,22747.0,0.03333333134651184
21973,1,4,2241.5719326189524,1602267070.57,22748.0,0.03333333134651184
21974,1,4,2241.6052663279697,1602267070.603,22749.0,0.03333333134651184
21975,1,4,2241.6386000369866,1602267070.636,22750.0,0.03333333134651184
21976,1,4,2241.6719337460036,1602267070.67,22751.0,0.03333333134651184
21977,1,4,2241.705267455021,1602267070.703,22752.0,0.03333333134651184
21978,1,4,2241.738601164038,1602267070.736,22753.0,0.03333333134651184
21979,1,4,2241.771934873055,1602267070.77,22754.0,0.03333333134651184
21980,1,4,2241.805268582072,1602267070.803,22755.0,0.03333333134651184
21981,1,4,2241.8386022910895,1602267070.836,22756.0,0.03333333134651184
21982,1,4,2241.8719360001064,1602267070.87,22757.0,0.03333333134651184
21983,1,4,2241.905269709124,1602267070.903,22758.0,0.03333333134651184
21984,1,4,2241.9386034181407,1602267070.936,22759.0,0.03333333134651184
21985,1,4,2241.971937127158,1602267070.97,22760.0,0.03333333134651184
21986,1,4,2242.005270836175,1602267071.003,22761.0,0.03333333134651184
21987,1,4,2242.0386045451924,1602267071.036,22762.0,0.03333333134651184
21988,1,4,2242.0719382542093,1602267071.07,22763.0,0.03333333134651184
21989,1,4,2242.1052719632266,1602267071.103,22764.0,0.03333333134651184
21990,1,4,2242.1386056722436,1602267071.136,22765.0,0.03333333134651184
21991,1,4,2242.171939381261,1602267071.17,22766.0,0.03333333134651184
21992,1,4,2242.205273090278,1602267071.203,22767.0,0.03333333134651184
21993,1,4,2242.2386067992948,1602267071.236,22768.0,0.03333333134651184
21994,1,4,2242.271940508312,1602267071.27,22769.0,0.03333333134651184
21995,1,4,2242.3052742173295,1602267071.303,22770.0,0.03333333134651184
21996,1,4,2242.3386079263464,1602267071.336,22771.0,0.03333333134651184
21997,1,4,2242.3719416353633,1602267071.37,22772.0,0.03333333134651184
21998,1,4,2242.4052753443807,1602267071.403,22773.0,0.03333333134651184
21999,1,4,2242.438609053398,1602267071.436,22774.0,0.03333333134651184
22000,1,4,2242.471942762415,1602267071.47,22775.0,0.03333333134651184
22001,1,4,2242.505276471432,1602267071.503,22776.0,0.03333333134651184
22002,1,4,2242.5386101804493,1602267071.536,22777.0,0.03333333134651184
22003,1,4,2242.5719438894666,1602267071.57,22778.0,0.03333333134651184
22004,1,4,2242.6052775984836,1602267071.603,22779.0,0.03333333134651184
22005,1,4,2242.6386113075005,1602267071.636,22780.0,0.03333333134651184
22006,1,4,2242.671945016518,1602267071.67,22781.0,0.03333333134651184
22007,1,4,2242.705278725535,1602267071.703,22782.0,0.03333333134651184
22008,1,4,2242.738612434552,1602267071.736,22783.0,0.03333333134651184
22009,1,4,2242.771946143569,1602267071.77,22784.0,0.03333333134651184
22010,1,4,2242.8052798525864,1602267071.803,22785.0,0.03333333134651184
22011,1,4,2242.8386135616033,1602267071.836,22786.0,0.03333333134651184
22012,1,4,2242.8719472706207,1602267071.87,22787.0,0.03333333134651184
22013,1,4,2242.9052809796376,1602267071.903,22788.0,0.03333333134651184
22014,1,4,2242.938614688655,1602267071.936,22789.0,0.03333333134651184
22015,1,4,2242.971948397672,1602267071.97,22790.0,0.03333333134651184
22016,1,4,2243.0052821066893,1602267072.003,22791.0,0.03333333134651184
22017,1,4,2243.038615815706,1602267072.036,22792.0,0.03333333134651184
22018,1,4,2243.0719495247235,1602267072.07,22793.0,0.03333333134651184
22019,1,4,2243.1052832337405,1602267072.103,22794.0,0.03333333134651184
22020,1,4,2243.138616942758,1602267072.136,22795.0,0.03333333134651184
22021,1,4,2243.1719506517748,1602267072.17,22796.0,0.03333333134651184
22022,1,4,2243.205284360792,1602267072.203,22797.0,0.03333333134651184
22023,1,4,2243.238618069809,1602267072.236,22798.0,0.03333333134651184
22024,1,4,2243.2719517788264,1602267072.27,22799.0,0.03333333134651184
22025,1,4,2243.3052854878433,1602267072.303,22800.0,0.03333333134651184
22026,1,4,2243.3386191968602,1602267072.336,22801.0,0.03333333134651184
22027,1,4,2243.3719529058776,1602267072.37,22802.0,0.03333333134651184
22028,1,4,2243.405286614895,1602267072.403,22803.0,0.03333333134651184
22029,1,4,2243.438620323912,1602267072.436,22804.0,0.03333333134651184
22030,1,4,2243.471954032929,1602267072.47,22805.0,0.03333333134651184
22031,1,4,2243.505287741946,1602267072.503,22806.0,0.03333333134651184
22032,1,4,2243.5386214509635,1602267072.536,22807.0,0.03333333134651184
22033,1,4,2243.5719551599805,1602267072.57,22808.0,0.03333333134651184
22034,1,4,2243.6052888689974,1602267072.603,22809.0,0.03333333134651184
22035,1,4,2243.6386225780147,1602267072.636,22810.0,0.03333333134651184
22036,1,4,2243.671956287032,1602267072.67,22811.0,0.03333333134651184
22037,1,4,2243.705289996049,1602267072.703,22812.0,0.03333333134651184
22038,1,4,2243.738623705066,1602267072.736,22813.0,0.03333333134651184
22039,1,4,2243.7719574140833,1602267072.77,22814.0,0.03333333134651184
22040,1,4,2243.8052911231007,1602267072.803,22815.0,0.03333333134651184
22041,1,4,2243.8386248321176,1602267072.836,22816.0,0.03333333134651184
22042,1,4,2243.8719585411345,1602267072.87,22817.0,0.03333333134651184
22043,1,4,2243.905292250152,1602267072.903,22818.0,0.03333333134651184
22044,1,4,2243.938625959169,1602267072.936,22819.0,0.03333333134651184
22045,1,4,2243.971959668186,1602267072.97,22820.0,0.03333333134651184
22046,1,4,2244.005293377203,1602267073.003,22821.0,0.03333333134651184
22047,1,4,2244.0386270862205,1602267073.036,22822.0,0.03333333134651184
22048,1,4,2244.0719607952374,1602267073.07,22823.0,0.03333333134651184
22049,1,4,2244.1052945042547,1602267073.103,22824.0,0.03333333134651184
22050,1,4,2244.1386282132717,1602267073.136,22825.0,0.03333333134651184
22051,1,4,2244.171961922289,1602267073.17,22826.0,0.03333333134651184
22052,1,4,2244.205295631306,1602267073.203,22827.0,0.03333333134651184
22053,1,4,2244.2386293403233,1602267073.236,22828.0,0.03333333134651184
22054,1,4,2244.2719630493402,1602267073.27,22829.0,0.03333333134651184
22055,1,4,2244.3052967583576,1602267073.303,22830.0,0.03333333134651184
22056,1,4,2244.3386304673745,1602267073.336,22831.0,0.03333333134651184
22057,1,4,2244.371964176392,1602267073.37,22832.0,0.03333333134651184
22058,1,4,2244.405297885409,1602267073.403,22833.0,0.03333333134651184
22059,1,4,2244.4386315944257,1602267073.436,22834.0,0.03333333134651184
22060,1,4,2244.471965303443,1602267073.47,22835.0,0.03333333134651184
22061,1,4,2244.5052990124605,1602267073.503,22836.0,0.03333333134651184
22062,1,4,2244.5386327214774,1602267073.536,22837.0,0.03333333134651184
22063,1,4,2244.5719664304943,1602267073.57,22838.0,0.03333333134651184
22064,1,4,2244.6053001395117,1602267073.603,22839.0,0.03333333134651184
22065,1,4,2244.638633848529,1602267073.636,22840.0,0.03333333134651184
22066,1,4,2244.671967557546,1602267073.67,22841.0,0.03333333134651184
22067,1,4,2244.705301266563,1602267073.703,22842.0,0.03333333134651184
22068,1,4,2244.73863497558,1602267073.736,22843.0,0.03333333134651184
22069,1,4,2244.7719686845976,1602267073.77,22844.0,0.03333333134651184
22070,1,4,2244.8053023936145,1602267073.803,22845.0,0.03333333134651184
22071,1,4,2244.8386361026314,1602267073.836,22846.0,0.03333333134651184
22072,1,4,2244.871969811649,1602267073.87,22847.0,0.03333333134651184
22073,1,4,2244.905303520666,1602267073.903,22848.0,0.03333333134651184
22074,1,4,2244.938637229683,1602267073.936,22849.0,0.03333333134651184
22075,1,4,2244.9719709387,1602267073.97,22850.0,0.03333333134651184
22076,1,4,2245.0053046477174,1602267074.003,22851.0,0.03333333134651184
22077,1,4,2245.0386383567343,1602267074.036,22852.0,0.03333333134651184
22078,1,4,2245.0719720657517,1602267074.07,22853.0,0.03333333134651184
22079,1,4,2245.1053057747686,1602267074.103,22854.0,0.03333333134651184
22080,1,4,2245.138639483786,1602267074.136,22855.0,0.03333333134651184
22081,1,4,2245.171973192803,1602267074.17,22856.0,0.03333333134651184
22082,1,4,2245.20530690182,1602267074.203,22857.0,0.03333333134651184
22083,1,4,2245.238640610837,1602267074.236,22858.0,0.03333333134651184
22084,1,4,2245.2719743198545,1602267074.27,22859.0,0.03333333134651184
22085,1,4,2245.3053080288714,1602267074.303,22860.0,0.03333333134651184
22086,1,4,2245.338641737889,1602267074.336,22861.0,0.03333333134651184
22087,1,4,2245.3719754469057,1602267074.37,22862.0,0.03333333134651184
22088,1,4,2245.405309155923,1602267074.403,22863.0,0.03333333134651184
22089,1,4,2245.43864286494,1602267074.436,22864.0,0.03333333134651184
22090,1,4,2245.4719765739574,1602267074.47,22865.0,0.03333333134651184
22091,1,4,2245.5053102829743,1602267074.503,22866.0,0.03333333134651184
22092,1,4,2245.538643991991,1602267074.536,22867.0,0.03333333134651184
22093,1,4,2245.5719777010086,1602267074.57,22868.0,0.03333333134651184
22094,1,4,2245.605311410026,1602267074.603,22869.0,0.03333333134651184
22095,1,4,2245.638645119043,1602267074.636,22870.0,0.03333333134651184
22096,1,4,2245.6719788280598,1602267074.67,22871.0,0.03333333134651184
22097,1,4,2245.705312537077,1602267074.703,22872.0,0.03333333134651184
22098,1,4,2245.7386462460945,1602267074.736,22873.0,0.03333333134651184
22099,1,4,2245.7719799551114,1602267074.77,22874.0,0.03333333134651184
22100,1,4,2245.8053136641283,1602267074.803,22875.0,0.03333333134651184
22101,1,4,2245.8386473731457,1602267074.836,22876.0,0.03333333134651184
22102,1,4,2245.871981082163,1602267074.87,22877.0,0.03333333134651184
22103,1,4,2245.90531479118,1602267074.903,22878.0,0.03333333134651184
22104,1,4,2245.938648500197,1602267074.936,22879.0,0.03333333134651184
22105,1,4,2245.9719822092143,1602267074.97,22880.0,0.03333333134651184
22106,1,4,2246.0053159182316,1602267075.003,22881.0,0.03333333134651184
22107,1,4,2246.0386496272486,1602267075.036,22882.0,0.03333333134651184
22108,1,4,2246.0719833362655,1602267075.07,22883.0,0.03333333134651184
22109,1,4,2246.105317045283,1602267075.103,22884.0,0.03333333134651184
22110,1,4,2246.1386507542998,1602267075.136,22885.0,0.03333333134651184
22111,1,4,2246.171984463317,1602267075.17,22886.0,0.03333333134651184
22112,1,4,2246.205318172334,1602267075.203,22887.0,0.03333333134651184
22113,1,4,2246.2386518813514,1602267075.236,22888.0,0.03333333134651184
22114,1,4,2246.2719855903683,1602267075.27,22889.0,0.03333333134651184
22115,1,4,2246.3053192993857,1602267075.303,22890.0,0.03333333134651184
22116,1,4,2246.3386530084026,1602267075.337,22891.0,0.03333333134651184
22117,1,4,2246.37198671742,1602267075.37,22892.0,0.03333333134651184
22118,1,4,2246.405320426437,1602267075.403,22893.0,0.03333333134651184
22119,1,4,2246.4386541354543,1602267075.436,22894.0,0.03333333134651184
22120,1,4,2246.471987844471,1602267075.47,22895.0,0.03333333134651184
22121,1,4,2246.5053215534886,1602267075.503,22896.0,0.03333333134651184
22122,1,4,2246.5386552625055,1602267075.536,22897.0,0.03333333134651184
22123,1,4,2246.571988971523,1602267075.57,22898.0,0.03333333134651184
22124,1,4,2246.6053226805398,1602267075.603,22899.0,0.03333333134651184
22125,1,4,2246.6386563895567,1602267075.636,22900.0,0.03333333134651184
22126,1,4,2246.671990098574,1602267075.67,22901.0,0.03333333134651184
22127,1,4,2246.7053238075914,1602267075.703,22902.0,0.03333333134651184
22128,1,4,2246.7386575166083,1602267075.736,22903.0,0.03333333134651184
22129,1,4,2246.7719912256252,1602267075.77,22904.0,0.03333333134651184
22130,1,4,2246.8053249346426,1602267075.803,22905.0,0.03333333134651184
22131,1,4,2246.83865864366,1602267075.836,22906.0,0.03333333134651184
22132,1,4,2246.871992352677,1602267075.87,22907.0,0.03333333134651184
22133,1,4,2246.905326061694,1602267075.903,22908.0,0.03333333134651184
22134,1,4,2246.938659770711,1602267075.936,22909.0,0.03333333134651184
22135,1,4,2246.9719934797286,1602267075.97,22910.0,0.03333333134651184
22136,1,4,2247.0053271887455,1602267076.003,22911.0,0.03333333134651184
22137,1,4,2247.0386608977624,1602267076.036,22912.0,0.03333333134651184
22138,1,4,2247.0719946067798,1602267076.07,22913.0,0.03333333134651184
22139,1,4,2247.1053283157967,1602267076.103,22914.0,0.03333333134651184
22140,1,4,2247.138662024814,1602267076.136,22915.0,0.03333333134651184
22141,1,4,2247.171995733831,1602267076.17,22916.0,0.03333333134651184
22142,1,4,2247.2053294428483,1602267076.203,22917.0,0.03333333134651184
22143,1,4,2247.2386631518652,1602267076.236,22918.0,0.03333333134651184
22144,1,4,2247.2719968608826,1602267076.27,22919.0,0.03333333134651184
22145,1,4,2247.3053305698995,1602267076.303,22920.0,0.03333333134651184
22146,1,4,2247.338664278917,1602267076.336,22921.0,0.03333333134651184
22147,1,4,2247.371997987934,1602267076.37,22922.0,0.03333333134651184
22148,1,4,2247.405331696951,1602267076.403,22923.0,0.03333333134651184
22149,1,4,2247.438665405968,1602267076.436,22924.0,0.03333333134651184
22150,1,4,2247.4719991149855,1602267076.47,22925.0,0.03333333134651184
22151,1,4,2247.5053328240024,1602267076.503,22926.0,0.03333333134651184
22152,1,4,2247.5386665330198,1602267076.536,22927.0,0.03333333134651184
22153,1,4,2247.5720002420367,1602267076.57,22928.0,0.03333333134651184
22154,1,4,2247.605333951054,1602267076.603,22929.0,0.03333333134651184
22155,1,4,2247.638667660071,1602267076.636,22930.0,0.03333333134651184
22156,1,4,2247.6720013690883,1602267076.67,22931.0,0.03333333134651184
22157,1,4,2247.7053350781052,1602267076.703,22932.0,0.03333333134651184
22158,1,4,2247.738668787122,1602267076.736,22933.0,0.03333333134651184
22159,1,4,2247.7720024961395,1602267076.77,22934.0,0.03333333134651184
22160,1,4,2247.805336205157,1602267076.803,22935.0,0.03333333134651184
22161,1,4,2247.838669914174,1602267076.836,22936.0,0.03333333134651184
22162,1,4,2247.8720036231907,1602267076.87,22937.0,0.03333333134651184
22163,1,4,2247.905337332208,1602267076.903,22938.0,0.03333333134651184
22164,1,4,2247.9386710412255,1602267076.936,22939.0,0.03333333134651184
22165,1,4,2247.9720047502424,1602267076.97,22940.0,0.03333333134651184
22166,1,4,2248.0053384592593,1602267077.003,22941.0,0.03333333134651184
22167,1,4,2248.0386721682767,1602267077.037,22942.0,0.03333333134651184
22168,1,4,2248.072005877294,1602267077.07,22943.0,0.03333333134651184
22169,1,4,2248.105339586311,1602267077.103,22944.0,0.03333333134651184
22170,1,4,2248.138673295328,1602267077.136,22945.0,0.03333333134651184
22171,1,4,2248.1720070043452,1602267077.17,22946.0,0.03333333134651184
22172,1,4,2248.205340713362,1602267077.203,22947.0,0.03333333134651184
22173,1,4,2248.2386744223795,1602267077.236,22948.0,0.03333333134651184
22174,1,4,2248.2720081313964,1602267077.27,22949.0,0.03333333134651184
22175,1,4,2248.305341840414,1602267077.303,22950.0,0.03333333134651184
22176,1,4,2248.3386755494307,1602267077.336,22951.0,0.03333333134651184
22177,1,4,2248.372009258448,1602267077.37,22952.0,0.03333333134651184
22178,1,4,2248.405342967465,1602267077.403,22953.0,0.03333333134651184
22179,1,4,2248.4386766764824,1602267077.436,22954.0,0.03333333134651184
22180,1,4,2248.4720103854993,1602267077.47,22955.0,0.03333333134651184
22181,1,4,2248.5053440945167,1602267077.503,22956.0,0.03333333134651184
22182,1,4,2248.5386778035336,1602267077.536,22957.0,0.03333333134651184
22183,1,4,2248.572011512551,1602267077.57,22958.0,0.03333333134651184
22184,1,4,2248.605345221568,1602267077.603,22959.0,0.03333333134651184
22185,1,4,2248.6386789305852,1602267077.636,22960.0,0.03333333134651184
22186,1,4,2248.672012639602,1602267077.67,22961.0,0.03333333134651184
22187,1,4,2248.7053463486195,1602267077.703,22962.0,0.03333333134651184
22188,1,4,2248.7386800576364,1602267077.736,22963.0,0.03333333134651184
22189,1,4,2248.772013766654,1602267077.77,22964.0,0.03333333134651184
22190,1,4,2248.8053474756707,1602267077.803,22965.0,0.03333333134651184
22191,1,4,2248.8386811846876,1602267077.836,22966.0,0.03333333134651184
22192,1,4,2248.872014893705,1602267077.87,22967.0,0.03333333134651184
22193,1,4,2248.9053486027224,1602267077.903,22968.0,0.03333333134651184
22194,1,4,2248.9386823117393,1602267077.936,22969.0,0.03333333134651184
22195,1,4,2248.972016020756,1602267077.97,22970.0,0.03333333134651184
22196,1,4,2249.0053497297736,1602267078.003,22971.0,0.03333333134651184
22197,1,4,2249.038683438791,1602267078.036,22972.0,0.03333333134651184
22198,1,4,2249.072017147808,1602267078.07,22973.0,0.03333333134651184
22199,1,4,2249.1053508568248,1602267078.103,22974.0,0.03333333134651184
22200,1,4,2249.138684565842,1602267078.136,22975.0,0.03333333134651184
22201,1,4,2249.1720182748595,1602267078.17,22976.0,0.03333333134651184
22202,1,4,2249.2053519838764,1602267078.203,22977.0,0.03333333134651184
22203,1,4,2249.2386856928933,1602267078.236,22978.0,0.03333333134651184
22204,1,4,2249.2720194019107,1602267078.27,22979.0,0.03333333134651184
22205,1,4,2249.3053531109276,1602267078.303,22980.0,0.03333333134651184
22206,1,4,2249.338686819945,1602267078.336,22981.0,0.03333333134651184
22207,1,4,2249.372020528962,1602267078.37,22982.0,0.03333333134651184
22208,1,4,2249.4053542379793,1602267078.403,22983.0,0.03333333134651184
22209,1,4,2249.438687946996,1602267078.437,22984.0,0.03333333134651184
22210,1,4,2249.4720216560136,1602267078.47,22985.0,0.03333333134651184
22211,1,4,2249.5053553650305,1602267078.503,22986.0,0.03333333134651184
22212,1,4,2249.538689074048,1602267078.536,22987.0,0.03333333134651184
22213,1,4,2249.5720227830648,1602267078.57,22988.0,0.03333333134651184
22214,1,4,2249.605356492082,1602267078.603,22989.0,0.03333333134651184
22215,1,4,2249.638690201099,1602267078.636,22990.0,0.03333333134651184
22216,1,4,2249.6720239101164,1602267078.67,22991.0,0.03333333134651184
22217,1,4,2249.7053576191333,1602267078.703,22992.0,0.03333333134651184
22218,1,4,2249.7386913281507,1602267078.736,22993.0,0.03333333134651184
22219,1,4,2249.7720250371676,1602267078.77,22994.0,0.03333333134651184
22220,1,4,2249.805358746185,1602267078.803,22995.0,0.03333333134651184
22221,1,4,2249.838692455202,1602267078.836,22996.0,0.03333333134651184
22222,1,4,2249.8720261642193,1602267078.87,22997.0,0.03333333134651184
22223,1,4,2249.905359873236,1602267078.903,22998.0,0.03333333134651184
22224,1,4,2249.938693582253,1602267078.936,22999.0,0.03333333134651184
22225,1,4,2249.9720272912705,1602267078.97,23000.0,0.03333333134651184
22226,1,4,2250.005361000288,1602267079.003,23001.0,0.03333333134651184
22227,1,4,2250.0386947093048,1602267079.036,23002.0,0.03333333134651184
22228,1,4,2250.0720284183217,1602267079.07,23003.0,0.03333333134651184
22229,1,4,2250.105362127339,1602267079.103,23004.0,0.03333333134651184
22230,1,4,2250.1386958363564,1602267079.136,23005.0,0.03333333134651184
22231,1,4,2250.1720295453733,1602267079.17,23006.0,0.03333333134651184
22232,1,4,2250.2053632543902,1602267079.203,23007.0,0.03333333134651184
22233,1,4,2250.2386969634076,1602267079.236,23008.0,0.03333333134651184
22234,1,4,2250.272030672425,1602267079.27,23009.0,0.03333333134651184
22235,1,4,2250.305364381442,1602267079.303,23010.0,0.03333333134651184
22236,1,4,2250.338698090459,1602267079.336,23011.0,0.03333333134651184
22237,1,4,2250.372031799476,1602267079.37,23012.0,0.03333333134651184
22238,1,4,2250.405365508493,1602267079.403,23013.0,0.03333333134651184
22239,1,4,2250.4386992175105,1602267079.436,23014.0,0.03333333134651184
